offset_x,offset_y,1996-09-02 00:00:00,1997-07-02 00:00:00,1997-09-19 00:00:00,1998-06-20 00:00:00,1998-09-12 00:00:00,1999-06-20 00:00:00,1999-08-06 00:00:00,1999-09-11 00:00:00,2000-09-02 00:00:00,2001-09-07 00:00:00,2002-09-13 00:00:00,2003-09-03 00:00:00,2004-07-03 00:00:00,2004-08-02 00:00:00,2004-09-07 00:00:00,2005-05-20 00:00:00,2005-07-14 00:00:00,2005-09-01 00:00:00,2006-07-14 00:00:00,2006-08-11 00:00:00,2006-09-18 00:00:00,2007-08-16 00:00:00,2007-09-09 00:00:00,2008-09-20 00:00:00,2009-09-05 00:00:00,2010-09-21 00:00:00,2011-09-20 00:00:00,2012-09-11 00:00:00,2013-09-15 00:00:00,2014-09-14 00:00:00,2015-09-24 00:00:00,2016-09-22 00:00:00,2017-09-21 00:00:00,2018-09-21 00:00:00,2019-09-24 00:00:00
0,0,87,15,70,11,77,5,57,73.5,84.5,78,92.75,96.5,48.5,92.75,98.25,7,65,99.75,68.5,97,104.5,101.75,105,98,96,99,100,107,82,101,120,81,79,81,80
0,10,78,12,62,12,63.5,5,45,62.75,65.5,70.25,73.75,73,35,71.5,75.5,5,49.5,78.75,51.75,70,84.75,87.5,88,89,85,88,90,95,95,91,92,85,75,79,90
0,20,62,12,52,9,56.75,8,46,56.5,62,68,70.5,72.75,40.5,72.5,77,4,52.25,79,57.5,76,83.25,85.5,86,85,90,91,92,90,94,94,91,97,79,86,97
0,30,57,19,62,16,68.75,13,55,62.25,68.75,73.25,74.25,77,35.5,75,78.5,8,53,84.5,55,77,88.25,90,89,86,90,89,91,90,92,84,91,100,91,96,92
0,40,71,20,72,13,73.25,9,59,72,78.75,82.5,86.25,89,59.25,88,90.25,7,66,91.25,67.75,87,89,98,97,96,100,100,102,103,106,107,91,115,101,102,99
0,50,70,30,69,18,70,10,65,71,76,78.5,81,81.75,57.5,80.5,82.5,5,67.25,87.25,68,83,92.5,96.25,96,97,97,95,100,102,101,101,100,103,91,98,78
0,60,72,16,53,10,46.25,5,30,49.75,56.25,61.5,66.25,68,34.5,66,69.25,2,46.75,72.25,51.75,70,74.5,79.25,78,77,79,84,82,81,81,83,81,84,73,76,89
0,70,52,21,67,13,66.5,8,50,65.75,69.5,72.75,75.25,75.5,34.5,73,77.25,2,43.75,79,47.75,71,80.25,82,84,84,84,88,87,86,88,86,87,94,78,85,130
0,80,69,28,72,13,72,10,66,70.5,77.75,83.5,86.75,89.75,66,89.25,92.25,7,81.25,99.75,81.75,101,107.25,106.75,110,114,113,115,115,121,120,123,124,130,118,130,100
10,0,90,22,78,14,83.25,8,55,80.5,85.75,93.5,90.25,102,46.75,81.5,85.5,6,55.25,86.25,57.25,85,87.75,87.25,111,85,89,96,108,96,125,92,120,90,80,97,75
10,10,56,13,47,12,52.25,10,36,52.75,59.25,62.5,69.75,72,26,63.75,74.25,7,43,78.75,45,70,90.25,91.25,95,91,83,92,86,102,98,92,100,106,72,82,98
10,20,61,13,62,11,62,19,56,60.5,68.5,69,72.5,75.5,34.75,72.25,75,7,47.75,75.75,44.75,71,81.25,85,92,87,90,85,88,93,94,96,92,85,83,84,80
10,30,53,17,51,13,52.25,11,42,51.75,57.75,62.25,63.75,65.75,29.5,63,67,3,37.25,67.75,28,63,73.5,75.5,76,78,77,75,76,80,94,85,80,75,73,79,88
10,40,63,18,56,16,58.25,21,56,60,71.25,74.75,78.25,78,38.75,74.25,79.25,12,49,79.5,51.75,70,78.5,86,86,82,85,85,83,85,88,88,82,92,78,85,96
10,50,63,19,62,15,62,8,53,60,72.5,77.25,79.25,78,52.25,78.75,81.75,6,59,85,59.25,77,88,90,91,89,90,96,90,94,96,95,86,100,86,95,89
10,60,48,11,46,9,48.5,9,44,49.25,56,64.25,69,72.25,40,69,70,4,51,72.75,55.25,66,78.5,80.5,82,82,85,88,85,86,90,89,88,94,80,89,85
10,70,58,20,56,13,51.75,5,40,51,52.75,57.75,63.75,69.75,35.75,69,72.25,8,45.75,73.25,50.25,63,76.5,79.75,82,79,80,82,83,82,85,84,82,94,77,82,96
10,80,61,24,63,13,64,10,51,63.75,69,75,75.75,78.75,52.75,77.5,77.25,7,54.25,80.75,50,73,80,82.75,85,84,87,91,89,90,98,96,97,101,89,94,68
20,0,94,18,100,35,88.5,9,-999,97,100,90.75,90.25,97,91.75,87.75,98,4,96.5,94.25,89.5,88,109.25,91.25,135,113,90,130,95,100,130,78,130,103,90,94,99
20,10,97,20,66,10,64.5,9,46,64.75,70.75,70.75,79.5,80.25,34,76.25,81,1,46,85.5,45.25,74,90.5,90,95,101,80,85,87,85,105,105,59,87,85,60,94
20,20,65,20,97,18,99.75,10,82,95.5,100.5,107.75,108,107.25,62.5,101.5,99.75,7,80,107.5,82,95,108.25,110.25,109,103,93,95,100,95,101,129,98,98,96,95,90
20,30,98,12,63,9,66,8,46,62.25,69.75,72.5,75,76.5,39,74.5,77.5,5,48.25,78,50.75,70,80.25,82,84,85,84,84,87,83,85,85,95,108,91,102,84
20,40,70,20,60,11,60.75,11,34,64,73,79,79.25,78.75,43.75,75.75,78.75,5,55.25,78.5,57.25,77,82,82.5,85,83,82,82,80,86,88,86,90,89,77,82,89
20,50,66,18,68,14,69.25,8,45,69.75,74.75,79.25,81.75,81.5,32,75,81.25,4,44.75,82.5,48.75,73,87,88.5,89,89,84,93,89,90,92,93,83,96,79,85,95
20,60,75,17,64,12,68,9,62,68,72,79.25,83.25,84.25,44,80.75,86.5,9,58.75,87.5,58.5,73,90.5,93,95,91,92,95,91,95,97,97,92,99,85,92,84
20,70,63,25,58,13,57.25,9,52,60.25,67.5,77.25,77.75,80,48.25,76.75,79.5,5,53,80.25,57.25,71,78.75,82,82,81,80,87,80,83,87,85,83,88,74,79,97
20,80,62,21,60,13,62.5,8,52,61.25,65.5,72.25,72.25,76.5,52.5,77,81,7,65.5,87.5,65.25,84,89.5,90.75,95,93,95,100,98,96,99,100,97,101,89,96,60
30,0,94,23,92,15,93.5,10,67,89.25,94.25,101.5,101.5,103,39.5,88.5,104,8,63.5,95.25,56.5,87,116.5,96.5,104,94,107,107,115,99,128,113,91,97,89,98,109
30,10,81,22,83,13,84,12,58,79.25,90,91.5,96.75,100.5,44.75,90.75,103.5,4,61.75,103,64.5,96,112.5,92.25,120,113,92,98,115,125,102,96,90,94,92,111,70
30,20,66,22,66,14,75.25,8,52,68.75,77.75,81,76.25,87.25,50.75,81,87.75,2,62.25,94.25,64.5,87,98.5,91.25,103,94,71,68,102,108,115,110,112,96,76,62,79
30,30,61,22,58,13,62,8,39,58.5,62.75,67.25,66,71.25,38,66.25,71,4,44.5,74.25,48,67,75.25,78.5,78,79,79,77,75,80,84,81,78,85,73,80,77
30,40,61,20,55,9,54,11,41,55,62.75,68.25,65.5,67.5,36.25,65.5,70.25,3,46,71.75,44.5,60,72,77.75,82,78,78,77,79,81,81,82,79,82,71,76,80
30,50,57,16,55,11,56,7,40,56.5,59.75,65,68,72.75,29.25,66.5,72.5,5,47.75,75.75,38,67,77,78.75,79,79,78,82,80,82,84,80,78,87,69,77,68
30,60,54,13,45,14,46.5,14,24,44.25,53,60,61.75,61,20.25,55.5,63.5,8,33.25,63.25,36.25,58,69.25,71.5,72,74,69,75,72,75,76,78,74,79,74,68,78
30,70,63,12,38,11,45.75,8,28,44.25,53,59.75,63.25,63.75,23.25,57.5,62.5,4,40.5,67,42,64,69,71,74,73,75,79,76,79,80,80,77,84,69,75,96
30,80,56,18,64,13,65,9,54,64.25,69.75,81.5,81.75,88,56.25,83.75,88.5,9,64.25,89.25,64.75,88,92,89.75,95,94,91,93,95,96,98,97,94,100,87,90,68
40,0,89,17,65,12,76,9,51,71.25,78,80.75,86,84.75,43.5,79.75,87.75,3,53.75,90.75,56.5,79,92.33,96.5,104,100,100,91,100,100,107,100,101,120,91,101,102
40,10,75,16,70,11,73,5,43,72.75,77.25,82.25,87.5,88.25,41.5,82.25,87.5,2,57.75,90.75,60.5,88,94.75,93.75,97,98,90,99,95,101,100,99,99,105,85,98,99
40,20,72,16,77,14,79.75,7,60,77,81,88.25,88.5,90.25,60.25,88.75,93,4,67.5,97.75,66.75,89,101.25,104.5,111,115,90,108,106,122,96,111,108,99,94,97,100
40,30,80,16,67,14,70.5,10,55,65.5,78.75,86.25,87.25,88.75,50,85.5,91,5,63,91,61.25,84,95.25,97.5,101,99,99,102,101,106,113,109,107,102,100,109,102
40,40,56,30,63,13,65.5,7,61,66.25,73.25,76.75,79.25,78.75,53.75,79.5,81.5,8,63.5,84,67.5,78,82.25,88.75,95,95,98,98,98,96,104,107,102,96,95,97,96
40,50,73,17,72,12,69.25,4,53,64.5,76.25,78.75,84.75,83.25,48.75,79.5,85.25,8,60.5,86.75,59.25,79,89.25,91,91,89,89,97,90,93,93,95,100,98,82,92,97
40,60,67,12,62,9,62.5,8,44,62.25,69.5,74.25,76.25,74.75,41,72.25,77,8,51.5,79.75,57,76,88.5,89.5,96,95,95,92,98,102,108,105,110,96,93,114,117
40,70,70,17,65,13,71.25,11,71,79,94.25,94,95.5,100.5,69,97.5,103,8,75,105.5,70.25,91,102.75,106.75,107,107,108,116,108,113,115,113,109,115,97,100,95
40,80,85,20,50,13,58,10,49,60,66.5,73,66.5,77.5,48,73.75,75.75,11,54.25,76.5,52.25,70,78.25,78.25,83,81,84,89,85,89,93,92,92,99,92,95,80
50,0,100,21,78,12,88.5,11,64,103.75,97.75,90,108.75,104.25,42,98.5,106.25,5,60.75,109,59,99,113.75,111.67,120,-999,107,109,112,128,118,78,105,83,92,128,112
50,10,70,20,70,14,65.75,13,44,65.5,69.5,75,77.5,77.25,30.25,71,77.5,9,55.5,85.75,58.5,87,100.25,97,106,113,97,102,100,117,115,107,103,98,85,100,88
50,20,88,20,80,13,79,6,64,79,82.25,87.5,88.25,95,57.5,88.75,96.5,4,72.75,103.75,73.25,85,112,99,125,104,98,114,90,106,96,98,83,116,115,84,77
50,30,72,18,67,14,68.25,11,53,68.5,72.75,79.25,80.5,85.25,46.25,78.5,85.5,1,62,84.75,64.25,67,107.75,106.75,112,118,85,112,118,77,88,87,79,89,96,78,102
50,40,71,20,57,16,63.75,11,41,64.5,66.5,69,71,72.5,26,68.25,74.75,8,43.25,82.25,45.25,76,88.75,89.75,92,97,95,101,92,100,108,103,78,125,87,97,106
50,50,72,11,68,15,72.25,14,46,69.5,73,79.5,81,81.75,41,81.75,85.25,6,55,87,57,78,89.75,92.5,95,102,100,96,99,93,103,104,105,95,88,98,100
50,60,74,18,56,15,64.75,9,37,62,68.25,72.75,74.75,75,31,73.25,79.25,6,45.5,81.75,52.25,73,91,97.75,99,103,106,99,110,111,120,110,130,112,84,98,98
50,70,60,23,60,16,57.75,13,39,61,64.5,73,73.75,77.75,40,72.5,80,7,49.25,82.75,53.5,76,84,87,89,88,90,97,94,96,97,100,94,102,83,93,128
50,80,73,18,76,13,74.75,10,68,80.75,88.5,93,96.75,98.5,64.75,98.75,101.5,5,74,102.25,77,99,107.75,106.25,113,115,115,124,100,119,120,118,120,130,118,128,88
60,0,81,20,76,12,73.5,9,54,74.5,78.75,82.25,82.25,86,50.25,81.75,85,4,55.75,88,58,80,95,96.5,78,101,96,100,100,103,108,103,85,85,82,77,98
60,10,82,20,50,14,60.75,8,42,59.75,64.5,68,71.25,74,34.25,66.75,73.5,5,51,77.75,56.25,70,81,82.75,85,85,87,89,88,94,94,95,91,101,67,88,82
60,20,69,20,74,10,77,5,56,74.25,72,78.5,84,83,40,83,86.5,3,57.25,87.75,56.75,85,92.25,94.5,98,100,105,101,84,115,115,84,93,81,84,84,83
60,30,62,12,50,10,52,11,41,51,55.5,59.75,62.75,63.75,36,62.5,65,4,44,72.25,49.25,64,74.5,77.75,82,80,79,83,80,80,82,84,80,88,79,81,70
60,40,52,20,52,13,51.5,6,39,55,59.5,63.75,67.5,67.75,27.75,65.5,69.5,2,39.5,70.5,42,61,75.75,74,77,75,76,77,75,75,79,72,80,78,60,68,82
60,50,57,20,59,13,57.75,10,47,59,60,67.75,69.75,73,46.5,72.25,74.5,6,51.25,78.25,56,70,79.5,80.75,82,89,85,84,86,87,88,86,74,93,77,81,89
60,60,60,13,53,13,57,5,33,55,62.5,69,75,71.25,27.75,68.5,74.5,1,39.75,77,49.75,70,84.75,84.25,88,84,88,95,87,88,89,90,82,89,77,83,77
60,70,63,13,45,11,46.5,7,33,45,52.75,59,60,62.75,37.75,62,66.5,3,48.75,71.5,48.75,63,71.25,74.5,74,73,73,76,75,78,78,77,78,80,72,75,89
60,80,51,18,67,15,63.5,10,53,71.75,82.75,81.5,81,81,45.75,80.75,82,7,53,84.25,50,70,82.5,84.5,86,83,85,89,88,87,89,89,90,96,78,88,81
70,0,75,12,48,14,60.25,18,51,68,80.5,80.25,71,79,25.25,65.25,76,-999,33.5,76.25,34,69,82.5,84.25,87,79,80,85,87,85,88,67,82,89,78,84,74
70,10,85,13,54,10,52.25,16,41,57.5,59.5,62,63.75,64.5,25,61,64,7,27.5,66.75,26.75,53,69.5,73,75,74,75,79,75,76,78,80,75,80,54,57,70
70,20,83,13,28,15,47.25,15,23,48.75,55.5,59.25,59.25,60.25,22.25,53.75,61,8,33.75,65,31.25,61,69.75,69.75,75,72,71,75,72,75,76,77,74,80,63,70,67
70,30,48,29,78,20,76.25,12,57,75.25,76.75,73.75,70.75,66.25,29.75,60.25,66.5,3,38.75,63.25,29.75,56,63.75,67.5,66,61,65,70,65,65,68,69,65,67,65,65,68
70,40,100,16,64,14,59,12,51,59.75,64.25,62.75,63.5,63.75,25,58.5,64.5,5,40,62.75,41.25,57,66.75,67.25,67,66,68,71,69,71,69,71,63,72,70,68,58
70,50,67,11,46,14,41.25,11,46,59.5,68.75,64.75,68,63.5,24.75,48.25,61.25,6,30,58.5,29,52,58.25,59.25,60,62,59,62,58,59,59,61,67,60,55,58,74
70,60,78,15,72,10,61,7,56,60.75,64.25,67.75,70.25,69,25.75,61.5,69.67,4,44,65,53,62,67,69,69,71,70,75,76,72,76,75,72,76,71,75,76
70,70,88,34,84,19,85.25,5,63,78,79.25,80.75,83,76.5,39.25,69,76.75,4,48,75.75,54.25,67,77,78,78,76,74,81,76,80,78,79,76,80,72,76,80
70,80,54,44,102,17,86.75,13,63,86.75,88,85.5,86.25,81.25,41.75,75.5,83,4,52.25,81.5,57.25,71,80.75,83.5,83,79,82,86,79,82,87,84,80,83,71,78,62
80,0,64,11,42,11,45.75,8,43,49.5,57.75,64.75,67.75,76,44.5,72.75,76.25,9,72,83,67.25,78,89.5,89.5,93,105,100,92,94,100,100,92,87,80,80,84,75
80,10,45,17,55,11,59.75,11,57,64.75,72.25,78.5,85.25,87.5,45.5,81.5,93.25,9,59.75,101.25,68.25,95,102.75,99.25,112,118,110,117,110,125,125,130,125,84,128,78,97
80,20,60,17,50,11,55.25,5,48,57,63.25,69,69.25,77.75,36.5,72,79.75,2,47.5,81.25,47.75,65,87.25,88.25,92,90,82,77,82,90,90,93,98,90,87,96,84
80,30,59,20,60,14,57.25,14,54,61.25,64,72.75,76,82,38.25,75.75,82.5,6,48.75,87.5,49,68,79,88.75,99,95,85,82,85,88,90,90,88,95,80,88,70
80,40,58,12,53,13,53.75,11,50,59.75,62.5,70,72.25,72.25,29.75,67,73.75,2,44.5,74.75,48.25,65,79.5,79.75,79,80,77,81,79,85,87,83,89,95,83,70,109
80,50,53,15,64,16,63.5,16,61,63.5,67.25,71.25,80,77.75,31.5,68.5,77.25,7,40.25,76.25,41.75,57,77.5,79.25,79,75,75,70,70,78,80,81,84,98,80,93,76
80,60,63,15,74,12,76.75,5,57,76.25,77.5,82,83,84.5,40.75,83.75,87.75,4,58.5,92,60,82,92.5,97.75,98,96,96,98,103,97,102,102,93,110,82,86,85
80,70,78,28,71,14,71.75,11,56,74,78,84.5,86,88.5,57,84,86.5,5,65.75,91.5,66.5,88,93.5,96.25,96,98,97,97,103,103,106,86,100,112,95,104,80
80,80,72,22,51,16,52.75,14,43,54,59.75,64.75,67,71.25,46.25,71.25,74,9,53.25,75.25,55.75,68,78.25,80.75,82,81,82,87,81,80,84,82,82,83,72,80,65
90,0,66,12,50,14,53.25,11,46,54,56.5,58.25,67.75,62.75,25.5,61.25,66.75,1,44,63.75,46.25,58,67.75,70.5,72,71,72,75,75,78,79,76,74,80,68,75,72
90,10,51,20,60,11,62,10,37,59.5,60.75,63.75,68.25,67.5,27.25,66,67.5,4,40,68.5,46.5,60,72.75,75.5,77,75,75,80,75,78,78,74,76,82,68,75,86
90,20,60,20,38,11,48,8,29,48.25,53.5,59,62.25,64.5,24.75,61.75,67.25,2,42.75,70.5,44.25,64,71.75,78.25,82,78,79,83,77,80,84,82,82,55,70,69,69
90,30,47,16,43,14,45.5,11,33,46,48.25,54.5,54.25,56,26.75,54,58.75,3,34,63.25,31.25,58,67.75,70.75,71,72,76,75,72,78,81,78,78,86,60,69,66
90,40,44,19,54,13,56.25,8,40,57.75,59,63,64.75,65,26.25,63.25,66.25,-999,36.5,64.75,32.25,60,71,68.25,69,69,69,77,67,74,72,73,78,75,58,60,62
90,50,59,18,39,11,40,4,28,39.75,42,49,52.5,55,21.5,53.25,55.25,2,29.25,56,30.5,49,58,61.25,70,59,62,64,66,65,68,67,69,71,64,64,68
90,60,42,18,41,12,42,8,36,43.75,51,65,66.5,64.5,36.5,66.5,66.25,2,47,65.5,52.25,58,65.75,70.5,77,72,73,73,80,74,75,76,72,76,59,65,78
90,70,42,20,46,15,50,11,48,54.5,59.75,62.5,61.25,63.25,39,61.25,65.75,4,43.5,73.75,52.5,67,74,77.25,77,79,78,81,80,81,84,83,79,87,74,76,76
90,80,50,22,52,15,54,16,50,54.75,58.75,63.75,65.25,63.75,41.25,63.5,65.25,12,46.75,73.25,50.25,63,75,79.25,78,79,84,87,85,85,89,87,82,87,73,75,54
100,0,-999,-999,-999,-999,-999,9,-999,50,57.75,54.5,61,59.5,36.5,57,59.75,1,41.25,82.5,43.75,59,69,72.5,72,72,76,77,76,83,80,71,72,83,60,76,69
100,10,-999,-999,-999,-999,-999,10,-999,76.25,77.75,83.25,82,83.5,42.25,77.75,82,3,49.75,82.5,50.5,75,87.5,88.75,88,92,85,81,97,98,97,96,95,97,68,80,81
100,20,-999,-999,-999,-999,-999,10,-999,80,87.5,82.5,89.75,87.75,34,78.25,86.5,2,44,88.5,41,74,92,94.75,97,93,86,91,92,99,99,88,88,98,69,79,74
100,30,-999,-999,-999,-999,-999,11,-999,68.75,67.5,69.75,74.25,74,27.75,71,79,1,38.25,79.5,34.25,65,80.5,83.75,82,81,81,85,80,82,82,89,82,87,67,73,78
100,40,-999,-999,-999,-999,-999,21,-999,68.75,67,72.5,74.25,73,27.75,66.5,70,10,31.25,70.5,41.5,58,78,74.75,75,74,75,76,77,78,80,79,82,87,68,75,77
100,50,-999,-999,-999,-999,-999,13,-999,56.5,56.5,60,64.25,63.25,26.5,62,62.5,3,33.5,67.5,44,61,70.75,76,76,74,77,78,80,80,83,84,79,84,69,75,81
100,60,-999,-999,-999,-999,-999,12,-999,53,59.25,62.75,65,67.5,38.5,64.75,68.75,3,44.5,69.75,47.25,64,73.25,77.25,76,74,75,76,95,75,78,88,77,80,70,80,95
100,70,-999,-999,-999,-999,-999,4,-999,81.25,81.5,83.5,85.75,83.25,58,84.5,86.5,3,67,88.75,70,87,90.25,95.75,94,93,94,100,95,93,98,99,97,99,93,96,100
100,80,-999,-999,-999,-999,-999,9,-999,64.75,66,69.25,70.75,70.25,43.25,70.25,73.5,5,51.5,80.25,54.75,74,82,84,80,87,88,92,90,90,96,92,90,98,87,95,85
